14,3B,3.4,8.88,0.69,0.6371428571428571,19.531885714285714,2.7314285714285713,1.1,1.1,0.7457142857142857,0.2142857142857143,0.11,0.09,-46.752,0,106.07909075474261
15,3B,2.8728571428571428,9.274285714285716,0.69,0.6128571428571429,24.34797,2.8,1.4,1.2714285714285714,0.7342857142857143,0.0,0.08142857142857143,0.10714285714285715,-62.33599999999999,0,117.24602462849369
16,3B,2.8728571428571428,9.274285714285716,0.69,0.6128571428571429,24.34797,2.8,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.10714285714285715,-62.33599999999999,0,117.15494454580273
17,3B,2.17,9.274285714285716,0.69,0.6128571428571429,24.34797,2.8,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.10714285714285715,-62.33599999999999,0,117.29856066945247
18,3B,2.17,9.274285714285716,0.69,0.6128571428571429,17.926524285714287,2.8,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.10714285714285715,-62.33599999999999,0,105.2801939579909
19,3B,2.17,9.274285714285716,0.69,0.6128571428571429,17.926524285714287,2.8,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.10714285714285715,0.0,0,99.31899499496849
20,3B,2.17,9.274285714285716,0.69,0.6128571428571429,17.926524285714287,2.7085714285714286,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.10714285714285715,0.0,0,99.9220298923578
21,3B,2.17,9.274285714285716,0.69,0.6128571428571429,17.926524285714287,2.7085714285714286,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.13,0.0,0,100.07223558184599
22,3B,2.17,9.8,0.69,0.6128571428571429,17.926524285714287,2.7085714285714286,1.4,1.2714285714285714,0.7342857142857143,0.0,0.11,0.13,0.0,0,99.99937718690576
23,3B,2.17,9.8,0.69,0.6128571428571429,17.926524285714287,2.7085714285714286,1.4,1.2714285714285714,0.7342857142857143,0.2857142857142857,0.11,0.13,0.0,0,99.16720134583058
24,3B,2.17,9.8,0.69,0.71,17.926524285714287,2.7085714285714286,1.4,1.2714285714285714,0.7342857142857143,0.2857142857142857,0.11,0.13,0.0,0,99.57790418263092
25,3B,2.17,9.8,0.69,0.71,17.926524285714287,2.7085714285714286,1.4,1.1,0.7342857142857143,0.2857142857142857,0.11,0.13,0.0,0,99.34258999023741
26,3B,2.17,9.8,0.69,0.71,17.926524285714287,2.7085714285714286,1.4,1.1,0.78,0.2857142857142857,0.11,0.13,0.0,0,99.10416740785571
27,3B,2.17,9.8,0.8842857142857142,0.71,17.926524285714287,2.7085714285714286,1.4,1.1,0.78,0.2857142857142857,0.11,0.13,0.0,0,99.26840051945943
28,3B,2.17,9.8,0.8842857142857142,0.71,17.926524285714287,2.7085714285714286,1.2285714285714286,1.1,0.78,0.2857142857142857,0.11,0.13,0.0,0,99.24442530994482
29,3B,2.8728571428571428,9.274285714285716,1.03,0.6128571428571429,24.34797,2.64,1.1,1.4,0.7342857142857143,0.5,0.08857142857142856,0.13,0.0,0,111.43320165592918
30,3B,2.8728571428571428,9.274285714285716,1.03,0.71,24.34797,2.64,1.1,1.4,0.7342857142857143,0.5,0.08857142857142856,0.13,0.0,0,111.84390449270718
31,3B,2.8728571428571428,9.274285714285716,1.03,0.71,24.34797,2.64,1.1,1.4,0.7342857142857143,0.5,0.06,0.13,0.0,0,111.93498457528206
32,3B,2.8728571428571428,9.8,1.03,0.71,24.34797,2.64,1.1,1.4,0.7342857142857143,0.5,0.06,0.13,0.0,0,111.86212618034433
33,3B,2.8728571428571428,9.8,1.03,0.71,24.34797,2.64,1.1,1.4,0.78,0.5,0.06,0.13,0.0,0,111.62370359795518
34,3B,2.8728571428571428,9.8,1.03,0.71,24.34797,2.7314285714285713,1.1,1.4,0.78,0.5,0.06,0.13,0.0,0,111.02066870056883
35,3B,2.8728571428571428,9.8,1.03,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.4,0.78,0.5,0.06,0.13,0.0,0,111.04464391008624
36,3B,2.17,9.8,1.03,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.4,0.78,0.5,0.06,0.13,0.0,0,111.18826003362501
37,3B,2.17,9.8,1.03,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.4,0.78,0.5,0.06,0.13,-62.33599999999999,0,117.14945899653874
38,3B,2.17,9.8,1.03,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.2285714285714286,0.78,0.5,0.06,0.13,-62.33599999999999,0,116.91414480418196
39,3B,2.17,9.8,1.03,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.2285714285714286,0.78,0.2142857142857143,0.06,0.13,-62.33599999999999,0,117.74632064522719
40,3B,2.17,9.8,1.03,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.2285714285714286,0.78,0.2142857142857143,0.06,0.10714285714285715,-62.33599999999999,0,117.59611495576026
41,3B,2.17,9.8,0.8357142857142857,0.71,24.34797,2.7314285714285713,1.2714285714285714,1.2285714285714286,0.78,0.2142857142857143,0.06,0.10714285714285715,-62.33599999999999,0,117.43188184418348
42,3B,2.17,9.8,0.8357142857142857,0.71,17.926524285714287,2.7314285714285713,1.2714285714285714,1.2285714285714286,0.78,0.2142857142857143,0.06,0.10714285714285715,-62.33599999999999,0,105.4135151326537
43,3B,3.4,9.274285714285716,0.69,0.54,19.531885714285714,2.7085714285714286,1.4,1.1,0.7457142857142857,0.2857142857142857,0.08857142857142856,0.11285714285714285,-46.752,0,105.81693125390082
44,3B,3.4,9.274285714285716,0.69,0.54,19.531885714285714,2.7085714285714286,1.4,1.1,0.7,0.2857142857142857,0.08857142857142856,0.11285714285714285,-46.752,0,106.0553538363143
45,3B,3.4,9.274285714285716,0.69,0.54,19.531885714285714,2.7085714285714286,1.4,1.1,0.7,0.0,0.08857142857142856,0.11285714285714285,-46.752,0,106.8875296773527
46,3B,3.4,9.274285714285716,0.69,0.54,19.531885714285714,2.7085714285714286,1.4,1.2714285714285714,0.7,0.0,0.08857142857142856,0.11285714285714285,-46.752,0,107.12284386974586
47,3B,3.4,9.274285714285716,0.69,0.54,13.11044,2.7085714285714286,1.4,1.2714285714285714,0.7,0.0,0.08857142857142856,0.11285714285714285,-46.752,0,95.10447715827907
48,3B,3.4,9.274285714285716,0.69,0.54,13.11044,2.8,1.4,1.2714285714285714,0.7,0.0,0.08857142857142856,0.11285714285714285,-46.752,0,94.50144226084201
49,3B,3.4,9.274285714285716,0.69,0.54,13.11044,2.8,1.4,1.2714285714285714,0.7,0.0,0.06,0.11285714285714285,-46.752,0,94.59252234345998
50,3B,3.4,9.8,0.69,0.54,13.11044,2.8,1.4,1.2714285714285714,0.7,0.0,0.06,0.11285714285714285,-46.752,0,94.5196639484737
51,3B,3.4,9.8,0.8842857142857142,0.54,13.11044,2.8,1.4,1.2714285714285714,0.7,0.0,0.06,0.11285714285714285,-46.752,0,94.6838970600689
52,3B,3.4,9.8,0.8842857142857142,0.54,13.11044,2.8,1.2285714285714286,1.2714285714285714,0.7,0.0,0.06,0.11285714285714285,-46.752,0,94.65992185059493
53,3B,3.4,9.8,0.8842857142857142,0.6371428571428571,13.11044,2.8,1.2285714285714286,1.2714285714285714,0.7,0.0,0.06,0.11285714285714285,-46.752,0,95.07062468744819
54,3B,3.4,9.8,0.8842857142857142,0.6371428571428571,13.11044,2.8,1.2285714285714286,1.2714285714285714,0.7,0.0,0.06,0.09,-46.752,0,94.92041899792373
55,3B,3.4,9.8,0.8842857142857142,0.6371428571428571,13.11044,2.8,1.2285714285714286,1.2714285714285714,0.7,0.0,0.06,0.09,-109.088,0,100.88161796073707
56,3B,2.697142857142857,9.8,0.8842857142857142,0.6371428571428571,13.11044,2.8,1.2285714285714286,1.2714285714285714,0.7,0.0,0.06,0.09,-109.088,0,101.02523408440227
